srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
tur,eng,86,86,judge5,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.online-A.0.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.online-B.0.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.online-B.0.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1270
tur,eng,86,86,judge5,newstest2016.online-B.0.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1270
tur,eng,87,87,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.online-A.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.online-B.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-A.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-B.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.online-A.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.online-B.0.tr-en,5,1271
tur,eng,87,87,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.online-B.0.tr-en,5,1271
tur,eng,88,88,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.online-A.0.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-A.0.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.jhu-pbmt.4285.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.jhu-pbmt.4285.tr-en,5,newstest2016.online-A.0.tr-en,5,1272
tur,eng,88,88,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.online-A.0.tr-en,5,1272
tur,eng,282,282,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.PROMT-SMT.4335.tr-en,2,1273
tur,eng,282,282,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.tbtk-syscomb.4509.tr-en,3,1273
tur,eng,282,282,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.dvorkanton.4346.tr-en,4,1273
tur,eng,282,282,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.online-B.0.tr-en,2,1273
tur,eng,282,282,judge37,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.tbtk-syscomb.4509.tr-en,3,1273
tur,eng,282,282,judge37,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.dvorkanton.4346.tr-en,4,1273
tur,eng,282,282,judge37,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.online-B.0.tr-en,2,1273
tur,eng,282,282,judge37,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.dvorkanton.4346.tr-en,4,1273
tur,eng,282,282,judge37,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.online-B.0.tr-en,2,1273
tur,eng,282,282,judge37,newstest2016.dvorkanton.4346.tr-en,4,newstest2016.online-B.0.tr-en,2,1273
tur,eng,283,283,judge37,newstest2016.PROMT-SMT.4335.tr-en,4,newstest2016.online-A.0.tr-en,3,1274
tur,eng,283,283,judge37,newstest2016.PROMT-SMT.4335.tr-en,4,newstest2016.online-G.0.tr-en,3,1274
tur,eng,283,283,judge37,newstest2016.PROMT-SMT.4335.tr-en,4,newstest2016.jhu-syntax.4391.tr-en,4,1274
tur,eng,283,283,judge37,newstest2016.PROMT-SMT.4335.tr-en,4,newstest2016.tbtk-syscomb.4509.tr-en,2,1274
tur,eng,283,283,judge37,newstest2016.online-A.0.tr-en,3,newstest2016.online-G.0.tr-en,3,1274
tur,eng,283,283,judge37,newstest2016.online-A.0.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,4,1274
tur,eng,283,283,judge37,newstest2016.online-A.0.tr-en,3,newstest2016.tbtk-syscomb.4509.tr-en,2,1274
tur,eng,283,283,judge37,newstest2016.online-G.0.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,4,1274
tur,eng,283,283,judge37,newstest2016.online-G.0.tr-en,3,newstest2016.tbtk-syscomb.4509.tr-en,2,1274
tur,eng,283,283,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.tbtk-syscomb.4509.tr-en,2,1274
tur,eng,284,284,judge37,newstest2016.online-A.0.tr-en,2,newstest2016.PROMT-SMT.4335.tr-en,3,1275
tur,eng,284,284,judge37,newstest2016.online-A.0.tr-en,2,newstest2016.jhu-pbmt.4285.tr-en,2,1275
tur,eng,284,284,judge37,newstest2016.online-A.0.tr-en,2,newstest2016.tbtk-syscomb.4509.tr-en,3,1275
tur,eng,284,284,judge37,newstest2016.online-A.0.tr-en,2,newstest2016.jhu-syntax.4391.tr-en,4,1275
tur,eng,284,284,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.jhu-pbmt.4285.tr-en,2,1275
tur,eng,284,284,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.tbtk-syscomb.4509.tr-en,3,1275
tur,eng,284,284,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,4,1275
tur,eng,284,284,judge37,newstest2016.jhu-pbmt.4285.tr-en,2,newstest2016.tbtk-syscomb.4509.tr-en,3,1275
tur,eng,284,284,judge37,newstest2016.jhu-pbmt.4285.tr-en,2,newstest2016.jhu-syntax.4391.tr-en,4,1275
tur,eng,284,284,judge37,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,4,1275
tur,eng,691,691,judge37,newstest2016.online-G.0.tr-en,4,newstest2016.dvorkanton.4346.tr-en,3,1276
tur,eng,691,691,judge37,newstest2016.online-G.0.tr-en,4,newstest2016.jhu-syntax.4391.tr-en,5,1276
tur,eng,691,691,judge37,newstest2016.online-G.0.tr-en,4,newstest2016.tbtk-syscomb.4509.tr-en,1,1276
tur,eng,691,691,judge37,newstest2016.online-G.0.tr-en,4,newstest2016.online-B.0.tr-en,2,1276
tur,eng,691,691,judge37,newstest2016.dvorkanton.4346.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,5,1276
tur,eng,691,691,judge37,newstest2016.dvorkanton.4346.tr-en,3,newstest2016.tbtk-syscomb.4509.tr-en,1,1276
tur,eng,691,691,judge37,newstest2016.dvorkanton.4346.tr-en,3,newstest2016.online-B.0.tr-en,2,1276
tur,eng,691,691,judge37,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,1,1276
tur,eng,691,691,judge37,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.online-B.0.tr-en,2,1276
tur,eng,691,691,judge37,newstest2016.tbtk-syscomb.4509.tr-en,1,newstest2016.online-B.0.tr-en,2,1276
tur,eng,693,693,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.jhu-syntax.4391.tr-en,4,1277
tur,eng,693,693,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.online-G.0.tr-en,1,1277
tur,eng,693,693,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.online-B.0.tr-en,4,1277
tur,eng,693,693,judge37,newstest2016.PROMT-SMT.4335.tr-en,3,newstest2016.dvorkanton.4346.tr-en,3,1277
tur,eng,693,693,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.online-G.0.tr-en,1,1277
tur,eng,693,693,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.online-B.0.tr-en,4,1277
tur,eng,693,693,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.dvorkanton.4346.tr-en,3,1277
tur,eng,693,693,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.online-B.0.tr-en,4,1277
tur,eng,693,693,judge37,newstest2016.online-G.0.tr-en,1,newstest2016.dvorkanton.4346.tr-en,3,1277
tur,eng,693,693,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.dvorkanton.4346.tr-en,3,1277
tur,eng,695,695,judge37,newstest2016.online-A.0.tr-en,5,newstest2016.dvorkanton.4346.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.online-A.0.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.online-A.0.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.online-A.0.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,4,1278
tur,eng,695,695,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,4,1278
tur,eng,695,695,judge37,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,5,1278
tur,eng,695,695,judge37,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,4,1278
tur,eng,695,695,judge37,newstest2016.jhu-syntax.4391.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,4,1278
tur,eng,893,893,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.online-B.0.tr-en,4,1279
tur,eng,893,893,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.online-A.0.tr-en,3,1279
tur,eng,893,893,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.dvorkanton.4346.tr-en,4,1279
tur,eng,893,893,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,5,1279
tur,eng,893,893,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.online-A.0.tr-en,3,1279
tur,eng,893,893,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.dvorkanton.4346.tr-en,4,1279
tur,eng,893,893,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,5,1279
tur,eng,893,893,judge37,newstest2016.online-A.0.tr-en,3,newstest2016.dvorkanton.4346.tr-en,4,1279
tur,eng,893,893,judge37,newstest2016.online-A.0.tr-en,3,newstest2016.jhu-pbmt.4285.tr-en,5,1279
tur,eng,893,893,judge37,newstest2016.dvorkanton.4346.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,5,1279
tur,eng,894,894,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,4,1280
tur,eng,894,894,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.jhu-syntax.4391.tr-en,2,1280
tur,eng,894,894,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,4,1280
tur,eng,894,894,judge37,newstest2016.dvorkanton.4346.tr-en,5,newstest2016.online-B.0.tr-en,3,1280
tur,eng,894,894,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.jhu-syntax.4391.tr-en,2,1280
tur,eng,894,894,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,4,1280
tur,eng,894,894,judge37,newstest2016.tbtk-syscomb.4509.tr-en,4,newstest2016.online-B.0.tr-en,3,1280
tur,eng,894,894,judge37,newstest2016.jhu-syntax.4391.tr-en,2,newstest2016.jhu-pbmt.4285.tr-en,4,1280
tur,eng,894,894,judge37,newstest2016.jhu-syntax.4391.tr-en,2,newstest2016.online-B.0.tr-en,3,1280
tur,eng,894,894,judge37,newstest2016.jhu-pbmt.4285.tr-en,4,newstest2016.online-B.0.tr-en,3,1280
tur,eng,895,895,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.jhu-syntax.4391.tr-en,4,1281
tur,eng,895,895,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.online-G.0.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.dvorkanton.4346.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.online-B.0.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.online-G.0.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.dvorkanton.4346.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.jhu-syntax.4391.tr-en,4,newstest2016.jhu-pbmt.4285.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.online-G.0.tr-en,3,newstest2016.dvorkanton.4346.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.online-G.0.tr-en,3,newstest2016.jhu-pbmt.4285.tr-en,3,1281
tur,eng,895,895,judge37,newstest2016.dvorkanton.4346.tr-en,3,newstest2016.jhu-pbmt.4285.tr-en,3,1281
tur,eng,428,428,judge38,newstest2016.online-G.0.tr-en,3,newstest2016.online-A.0.tr-en,3,1283
tur,eng,428,428,judge38,newstest2016.online-G.0.tr-en,3,newstest2016.online-B.0.tr-en,2,1283
tur,eng,428,428,judge38,newstest2016.online-G.0.tr-en,3,newstest2016.dvorkanton.4346.tr-en,2,1283
tur,eng,428,428,judge38,newstest2016.online-G.0.tr-en,3,newstest2016.PROMT-SMT.4335.tr-en,3,1283
tur,eng,428,428,judge38,newstest2016.online-A.0.tr-en,3,newstest2016.online-B.0.tr-en,2,1283
tur,eng,428,428,judge38,newstest2016.online-A.0.tr-en,3,newstest2016.dvorkanton.4346.tr-en,2,1283
tur,eng,428,428,judge38,newstest2016.online-A.0.tr-en,3,newstest2016.PROMT-SMT.4335.tr-en,3,1283
tur,eng,428,428,judge38,newstest2016.online-B.0.tr-en,2,newstest2016.dvorkanton.4346.tr-en,2,1283
tur,eng,428,428,judge38,newstest2016.online-B.0.tr-en,2,newstest2016.PROMT-SMT.4335.tr-en,3,1283
tur,eng,428,428,judge38,newstest2016.dvorkanton.4346.tr-en,2,newstest2016.PROMT-SMT.4335.tr-en,3,1283
tur,eng,429,429,judge38,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.tbtk-syscomb.4509.tr-en,3,1284
tur,eng,429,429,judge38,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.online-B.0.tr-en,2,1284
tur,eng,429,429,judge38,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.jhu-pbmt.4285.tr-en,4,1284
tur,eng,429,429,judge38,newstest2016.PROMT-SMT.4335.tr-en,2,newstest2016.dvorkanton.4346.tr-en,1,1284
tur,eng,429,429,judge38,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.online-B.0.tr-en,2,1284
tur,eng,429,429,judge38,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.jhu-pbmt.4285.tr-en,4,1284
tur,eng,429,429,judge38,newstest2016.tbtk-syscomb.4509.tr-en,3,newstest2016.dvorkanton.4346.tr-en,1,1284
tur,eng,429,429,judge38,newstest2016.online-B.0.tr-en,2,newstest2016.jhu-pbmt.4285.tr-en,4,1284
tur,eng,429,429,judge38,newstest2016.online-B.0.tr-en,2,newstest2016.dvorkanton.4346.tr-en,1,1284
tur,eng,429,429,judge38,newstest2016.jhu-pbmt.4285.tr-en,4,newstest2016.dvorkanton.4346.tr-en,1,1284
tur,eng,717,717,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.jhu-pbmt.4285.tr-en,5,1285
tur,eng,717,717,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.online-A.0.tr-en,4,1285
tur,eng,717,717,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.online-B.0.tr-en,4,1285
tur,eng,717,717,judge5,newstest2016.tbtk-syscomb.4509.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,5,1285
tur,eng,717,717,judge5,newstest2016.jhu-pbmt.4285.tr-en,5,newstest2016.online-A.0.tr-en,4,1285
tur,eng,717,717,judge5,newstest2016.jhu-pbmt.4285.tr-en,5,newstest2016.online-B.0.tr-en,4,1285
tur,eng,717,717,judge5,newstest2016.jhu-pbmt.4285.tr-en,5,newstest2016.PROMT-SMT.4335.tr-en,5,1285
tur,eng,717,717,judge5,newstest2016.online-A.0.tr-en,4,newstest2016.online-B.0.tr-en,4,1285
tur,eng,717,717,judge5,newstest2016.online-A.0.tr-en,4,newstest2016.PROMT-SMT.4335.tr-en,5,1285
tur,eng,717,717,judge5,newstest2016.online-B.0.tr-en,4,newstest2016.PROMT-SMT.4335.tr-en,5,1285
tur,eng,718,718,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-A.0.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-G.0.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.PROMT-SMT.4335.tr-en,5,newstest2016.online-B.0.tr-en,4,1286
tur,eng,718,718,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.online-G.0.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.online-A.0.tr-en,5,newstest2016.online-B.0.tr-en,4,1286
tur,eng,718,718,judge5,newstest2016.online-G.0.tr-en,5,newstest2016.tbtk-syscomb.4509.tr-en,5,1286
tur,eng,718,718,judge5,newstest2016.online-G.0.tr-en,5,newstest2016.online-B.0.tr-en,4,1286
