srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
rus,eng,918,918,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.online-A.0.ru-en,5,1136
rus,eng,918,918,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.AMU-UEDIN.4458.ru-en,2,1136
rus,eng,918,918,judge9,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.online-A.0.ru-en,5,1136
rus,eng,918,918,judge9,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1136
rus,eng,918,918,judge9,newstest2016.online-A.0.ru-en,5,newstest2016.AMU-UEDIN.4458.ru-en,2,1136
rus,eng,919,919,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.NRC.4456.ru-en,3,1137
rus,eng,919,919,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.AMU-UEDIN.4458.ru-en,3,1137
rus,eng,919,919,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.PROMT-Rule-based.4277.ru-en,2,1137
rus,eng,919,919,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.uedin-nmt.4309.ru-en,1,1137
rus,eng,919,919,judge9,newstest2016.NRC.4456.ru-en,3,newstest2016.AMU-UEDIN.4458.ru-en,3,1137
rus,eng,919,919,judge9,newstest2016.NRC.4456.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1137
rus,eng,919,919,judge9,newstest2016.NRC.4456.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,1,1137
rus,eng,919,919,judge9,newstest2016.AMU-UEDIN.4458.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1137
rus,eng,919,919,judge9,newstest2016.AMU-UEDIN.4458.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,1,1137
rus,eng,919,919,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1137
rus,eng,996,996,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,1138
rus,eng,996,996,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-G.0.ru-en,5,1138
rus,eng,996,996,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.NRC.4456.ru-en,3,1138
rus,eng,996,996,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,2,1138
rus,eng,996,996,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-G.0.ru-en,5,1138
rus,eng,996,996,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.NRC.4456.ru-en,3,1138
rus,eng,996,996,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,2,1138
rus,eng,996,996,judge9,newstest2016.online-G.0.ru-en,5,newstest2016.NRC.4456.ru-en,3,1138
rus,eng,996,996,judge9,newstest2016.online-G.0.ru-en,5,newstest2016.uedin-nmt.4309.ru-en,2,1138
rus,eng,996,996,judge9,newstest2016.NRC.4456.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,2,1138
rus,eng,997,997,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.AMU-UEDIN.4458.ru-en,2,1139
rus,eng,997,997,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.online-F.0.ru-en,5,1139
rus,eng,997,997,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.uedin-nmt.4309.ru-en,1,1139
rus,eng,997,997,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.PROMT-Rule-based.4277.ru-en,3,1139
rus,eng,997,997,judge9,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.online-F.0.ru-en,5,1139
rus,eng,997,997,judge9,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1139
rus,eng,997,997,judge9,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.PROMT-Rule-based.4277.ru-en,3,1139
rus,eng,997,997,judge9,newstest2016.online-F.0.ru-en,5,newstest2016.uedin-nmt.4309.ru-en,1,1139
rus,eng,997,997,judge9,newstest2016.online-F.0.ru-en,5,newstest2016.PROMT-Rule-based.4277.ru-en,3,1139
rus,eng,997,997,judge9,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,3,1139
rus,eng,998,998,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,1140
rus,eng,998,998,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,1140
rus,eng,998,998,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.NRC.4456.ru-en,2,1140
rus,eng,998,998,judge9,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-A.0.ru-en,3,1140
rus,eng,998,998,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,1140
rus,eng,998,998,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.NRC.4456.ru-en,2,1140
rus,eng,998,998,judge9,newstest2016.AFRL-MITLL-contrast.4524.ru-en,4,newstest2016.online-A.0.ru-en,3,1140
rus,eng,998,998,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.NRC.4456.ru-en,2,1140
rus,eng,998,998,judge9,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,5,newstest2016.online-A.0.ru-en,3,1140
rus,eng,998,998,judge9,newstest2016.NRC.4456.ru-en,2,newstest2016.online-A.0.ru-en,3,1140
rus,eng,825,825,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en+newstest2016.AFRL-MITLL-Phrase.4383.ru-en+newstest2016.AMU-UEDIN.4458.ru-en+newstest2016.NRC.4456.ru-en+newstest2016.online-A.0.ru-en+newstest2016.online-B.0.ru-en+newstest2016.online-G.0.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,2,1141
rus,eng,825,825,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en+newstest2016.AFRL-MITLL-Phrase.4383.ru-en+newstest2016.AMU-UEDIN.4458.ru-en+newstest2016.NRC.4456.ru-en+newstest2016.online-A.0.ru-en+newstest2016.online-B.0.ru-en+newstest2016.online-G.0.ru-en,1,newstest2016.online-F.0.ru-en+newstest2016.PROMT-Rule-based.4277.ru-en,2,1141
rus,eng,825,825,judge32,newstest2016.uedin-nmt.4309.ru-en,2,newstest2016.online-F.0.ru-en+newstest2016.PROMT-Rule-based.4277.ru-en,2,1141
rus,eng,828,828,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,1,1142
rus,eng,828,828,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-G.0.ru-en,4,1142
rus,eng,828,828,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-B.0.ru-en,2,1142
rus,eng,828,828,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,1,1142
rus,eng,828,828,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-G.0.ru-en,4,1142
rus,eng,828,828,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-B.0.ru-en,2,1142
rus,eng,828,828,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1142
rus,eng,828,828,judge32,newstest2016.online-G.0.ru-en,4,newstest2016.online-B.0.ru-en,2,1142
rus,eng,828,828,judge32,newstest2016.online-G.0.ru-en,4,newstest2016.uedin-nmt.4309.ru-en,1,1142
rus,eng,828,828,judge32,newstest2016.online-B.0.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1142
rus,eng,830,830,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,1,1143
rus,eng,830,830,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.online-B.0.ru-en,2,1143
rus,eng,830,830,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.online-F.0.ru-en,3,1143
rus,eng,830,830,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1143
rus,eng,830,830,judge32,newstest2016.AMU-UEDIN.4458.ru-en,1,newstest2016.online-B.0.ru-en,2,1143
rus,eng,830,830,judge32,newstest2016.AMU-UEDIN.4458.ru-en,1,newstest2016.online-F.0.ru-en,3,1143
rus,eng,830,830,judge32,newstest2016.AMU-UEDIN.4458.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1143
rus,eng,830,830,judge32,newstest2016.online-B.0.ru-en,2,newstest2016.online-F.0.ru-en,3,1143
rus,eng,830,830,judge32,newstest2016.online-B.0.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1143
rus,eng,830,830,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,1,1143
rus,eng,166,166,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.online-G.0.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.online-F.0.ru-en,3,1144
rus,eng,166,166,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.NRC.4456.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.AMU-UEDIN.4458.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.online-F.0.ru-en,3,1144
rus,eng,166,166,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.NRC.4456.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.online-F.0.ru-en,3,1144
rus,eng,166,166,judge32,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.NRC.4456.ru-en,2,1144
rus,eng,166,166,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.NRC.4456.ru-en,2,1144
rus,eng,167,167,judge32,newstest2016.NRC.4456.ru-en,2,newstest2016.online-A.0.ru-en,3,1145
rus,eng,167,167,judge32,newstest2016.NRC.4456.ru-en,2,newstest2016.online-B.0.ru-en,2,1145
rus,eng,167,167,judge32,newstest2016.NRC.4456.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,4,1145
rus,eng,167,167,judge32,newstest2016.NRC.4456.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1145
rus,eng,167,167,judge32,newstest2016.online-A.0.ru-en,3,newstest2016.online-B.0.ru-en,2,1145
rus,eng,167,167,judge32,newstest2016.online-A.0.ru-en,3,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,4,1145
rus,eng,167,167,judge32,newstest2016.online-A.0.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,1,1145
rus,eng,167,167,judge32,newstest2016.online-B.0.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,4,1145
rus,eng,167,167,judge32,newstest2016.online-B.0.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1145
rus,eng,167,167,judge32,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,4,newstest2016.uedin-nmt.4309.ru-en,1,1145
rus,eng,168,168,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.NRC.4456.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,2,1146
rus,eng,168,168,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.NRC.4456.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.NRC.4456.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,2,1146
rus,eng,168,168,judge32,newstest2016.NRC.4456.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,2,1146
rus,eng,168,168,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,1,1146
rus,eng,168,168,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1146
rus,eng,856,856,judge5,newstest2016.AMU-UEDIN.4458.ru-en,4,newstest2016.PROMT-Rule-based.4277.ru-en,3,1147
rus,eng,856,856,judge5,newstest2016.AMU-UEDIN.4458.ru-en,4,newstest2016.online-B.0.ru-en,3,1147
rus,eng,856,856,judge5,newstest2016.AMU-UEDIN.4458.ru-en,4,newstest2016.NRC.4456.ru-en,2,1147
rus,eng,856,856,judge5,newstest2016.AMU-UEDIN.4458.ru-en,4,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1147
rus,eng,856,856,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,3,newstest2016.online-B.0.ru-en,3,1147
rus,eng,856,856,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,3,newstest2016.NRC.4456.ru-en,2,1147
rus,eng,856,856,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1147
rus,eng,856,856,judge5,newstest2016.online-B.0.ru-en,3,newstest2016.NRC.4456.ru-en,2,1147
rus,eng,856,856,judge5,newstest2016.online-B.0.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1147
rus,eng,856,856,judge5,newstest2016.NRC.4456.ru-en,2,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1147
rus,eng,858,858,judge5,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.online-A.0.ru-en,3,1148
rus,eng,858,858,judge5,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.online-B.0.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.online-A.0.ru-en,3,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.online-A.0.ru-en,3,newstest2016.AMU-UEDIN.4458.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.online-A.0.ru-en,3,newstest2016.online-B.0.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,2,newstest2016.AMU-UEDIN.4458.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,2,newstest2016.online-B.0.ru-en,2,1148
rus,eng,858,858,judge5,newstest2016.AMU-UEDIN.4458.ru-en,2,newstest2016.online-B.0.ru-en,2,1148
rus,eng,863,863,judge5,newstest2016.online-F.0.ru-en,4,newstest2016.PROMT-Rule-based.4277.ru-en,2,1149
rus,eng,863,863,judge5,newstest2016.online-F.0.ru-en,4,newstest2016.online-B.0.ru-en,2,1149
rus,eng,863,863,judge5,newstest2016.online-F.0.ru-en,4,newstest2016.AMU-UEDIN.4458.ru-en,1,1149
rus,eng,863,863,judge5,newstest2016.online-F.0.ru-en,4,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,3,1149
rus,eng,863,863,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.online-B.0.ru-en,2,1149
rus,eng,863,863,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.AMU-UEDIN.4458.ru-en,1,1149
rus,eng,863,863,judge5,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,3,1149
rus,eng,863,863,judge5,newstest2016.online-B.0.ru-en,2,newstest2016.AMU-UEDIN.4458.ru-en,1,1149
rus,eng,863,863,judge5,newstest2016.online-B.0.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,3,1149
rus,eng,863,863,judge5,newstest2016.AMU-UEDIN.4458.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,3,1149
rus,eng,649,649,judge8,newstest2016.NRC.4456.ru-en,2,newstest2016.online-G.0.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.NRC.4456.ru-en,2,newstest2016.online-B.0.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.NRC.4456.ru-en,2,newstest2016.AMU-UEDIN.4458.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.NRC.4456.ru-en,2,newstest2016.PROMT-Rule-based.4277.ru-en,4,1150
rus,eng,649,649,judge8,newstest2016.online-G.0.ru-en,1,newstest2016.online-B.0.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.online-G.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.online-G.0.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,4,1150
rus,eng,649,649,judge8,newstest2016.online-B.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,1,1150
rus,eng,649,649,judge8,newstest2016.online-B.0.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,4,1150
rus,eng,649,649,judge8,newstest2016.AMU-UEDIN.4458.ru-en,1,newstest2016.PROMT-Rule-based.4277.ru-en,4,1150
rus,eng,650,650,judge8,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.uedin-nmt.4309.ru-en,3,1151
rus,eng,650,650,judge8,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-B.0.ru-en,1,1151
rus,eng,650,650,judge8,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-F.0.ru-en,2,1151
rus,eng,650,650,judge8,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.online-G.0.ru-en,1,1151
rus,eng,650,650,judge8,newstest2016.uedin-nmt.4309.ru-en,3,newstest2016.online-B.0.ru-en,1,1151
rus,eng,650,650,judge8,newstest2016.uedin-nmt.4309.ru-en,3,newstest2016.online-F.0.ru-en,2,1151
rus,eng,650,650,judge8,newstest2016.uedin-nmt.4309.ru-en,3,newstest2016.online-G.0.ru-en,1,1151
rus,eng,650,650,judge8,newstest2016.online-B.0.ru-en,1,newstest2016.online-F.0.ru-en,2,1151
rus,eng,650,650,judge8,newstest2016.online-B.0.ru-en,1,newstest2016.online-G.0.ru-en,1,1151
rus,eng,650,650,judge8,newstest2016.online-F.0.ru-en,2,newstest2016.online-G.0.ru-en,1,1151
rus,eng,651,651,judge8,newstest2016.NRC.4456.ru-en,3,newstest2016.online-B.0.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.NRC.4456.ru-en,3,newstest2016.online-F.0.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.NRC.4456.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.NRC.4456.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1152
rus,eng,651,651,judge8,newstest2016.online-B.0.ru-en,3,newstest2016.online-F.0.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.online-B.0.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.online-B.0.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1152
rus,eng,651,651,judge8,newstest2016.online-F.0.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,1152
rus,eng,651,651,judge8,newstest2016.online-F.0.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1152
rus,eng,651,651,judge8,newstest2016.AFRL-MITLL-contrast.4524.ru-en,3,newstest2016.PROMT-Rule-based.4277.ru-en,2,1152
rus,eng,725,725,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,1,1153
rus,eng,725,725,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.online-F.0.ru-en,2,1153
rus,eng,725,725,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.NRC.4456.ru-en,3,1153
rus,eng,725,725,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,2,newstest2016.online-A.0.ru-en,2,1153
rus,eng,725,725,judge32,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.online-F.0.ru-en,2,1153
rus,eng,725,725,judge32,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.NRC.4456.ru-en,3,1153
rus,eng,725,725,judge32,newstest2016.uedin-nmt.4309.ru-en,1,newstest2016.online-A.0.ru-en,2,1153
rus,eng,725,725,judge32,newstest2016.online-F.0.ru-en,2,newstest2016.NRC.4456.ru-en,3,1153
rus,eng,725,725,judge32,newstest2016.online-F.0.ru-en,2,newstest2016.online-A.0.ru-en,2,1153
rus,eng,725,725,judge32,newstest2016.NRC.4456.ru-en,3,newstest2016.online-A.0.ru-en,2,1153
rus,eng,726,726,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-F.0.ru-en,2,1154
rus,eng,726,726,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-G.0.ru-en,2,1154
rus,eng,726,726,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.online-B.0.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.PROMT-Rule-based.4277.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.online-F.0.ru-en,2,newstest2016.online-G.0.ru-en,2,1154
rus,eng,726,726,judge32,newstest2016.online-F.0.ru-en,2,newstest2016.online-B.0.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.online-F.0.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.online-B.0.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1154
rus,eng,726,726,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1154
rus,eng,727,727,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.online-G.0.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.online-B.0.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-F.0.ru-en,3,newstest2016.AMU-UEDIN.4458.ru-en,2,1155
rus,eng,727,727,judge32,newstest2016.online-G.0.ru-en,1,newstest2016.online-B.0.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-G.0.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-G.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1155
rus,eng,727,727,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,1155
rus,eng,727,727,judge32,newstest2016.online-B.0.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1155
rus,eng,727,727,judge32,newstest2016.AFRL-MITLL-contrast.4524.ru-en,1,newstest2016.AMU-UEDIN.4458.ru-en,2,1155
rus,eng,543,543,judge32,newstest2016.NRC.4456.ru-en+newstest2016.online-B.0.ru-en,1,newstest2016.online-A.0.ru-en,1,1156
rus,eng,543,543,judge32,newstest2016.NRC.4456.ru-en+newstest2016.online-B.0.ru-en,1,newstest2016.online-G.0.ru-en,2,1156
rus,eng,543,543,judge32,newstest2016.NRC.4456.ru-en+newstest2016.online-B.0.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,2,1156
rus,eng,543,543,judge32,newstest2016.NRC.4456.ru-en+newstest2016.online-B.0.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1156
rus,eng,543,543,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.online-G.0.ru-en,2,1156
rus,eng,543,543,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.uedin-nmt.4309.ru-en,2,1156
rus,eng,543,543,judge32,newstest2016.online-A.0.ru-en,1,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1156
rus,eng,543,543,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.uedin-nmt.4309.ru-en,2,1156
rus,eng,543,543,judge32,newstest2016.online-G.0.ru-en,2,newstest2016.AFRL-MITLL-Phrase.4383.ru-en,1,1156
