srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
eng,ron,678,678,judge56,newstest2016.online-A.0.en-ro,1,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1672
eng,ron,678,678,judge56,newstest2016.uedin-pbmt.4362.en-ro,4,newstest2016.LIMSI.4423.en-ro,2,1672
eng,ron,678,678,judge56,newstest2016.uedin-pbmt.4362.en-ro,4,newstest2016.KIT.4428.en-ro,3,1672
eng,ron,678,678,judge56,newstest2016.uedin-pbmt.4362.en-ro,4,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1672
eng,ron,678,678,judge56,newstest2016.LIMSI.4423.en-ro,2,newstest2016.KIT.4428.en-ro,3,1672
eng,ron,678,678,judge56,newstest2016.LIMSI.4423.en-ro,2,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1672
eng,ron,678,678,judge56,newstest2016.KIT.4428.en-ro,3,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1672
eng,ron,679,679,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,1673
eng,ron,679,679,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.KIT.4428.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro,1,1673
eng,ron,679,679,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.online-A.0.en-ro,3,1673
eng,ron,679,679,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,2,1673
eng,ron,679,679,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,newstest2016.KIT.4428.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro,1,1673
eng,ron,679,679,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,newstest2016.online-A.0.en-ro,3,1673
eng,ron,679,679,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,newstest2016.usfd-rescoring.4449.en-ro,2,1673
eng,ron,679,679,judge56,newstest2016.KIT.4428.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro,1,newstest2016.online-A.0.en-ro,3,1673
eng,ron,679,679,judge56,newstest2016.KIT.4428.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro,1,newstest2016.usfd-rescoring.4449.en-ro,2,1673
eng,ron,679,679,judge56,newstest2016.online-A.0.en-ro,3,newstest2016.usfd-rescoring.4449.en-ro,2,1673
eng,ron,680,680,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.jhu-pbmt.4291.en-ro,5,1674
eng,ron,680,680,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,1674
eng,ron,680,680,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.online-B.0.en-ro,1,1674
eng,ron,680,680,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.uedin-pbmt.4362.en-ro,4,1674
eng,ron,680,680,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,1674
eng,ron,680,680,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.online-B.0.en-ro,1,1674
eng,ron,680,680,judge56,newstest2016.jhu-pbmt.4291.en-ro,5,newstest2016.uedin-pbmt.4362.en-ro,4,1674
eng,ron,680,680,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,newstest2016.online-B.0.en-ro,1,1674
eng,ron,680,680,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,newstest2016.uedin-pbmt.4362.en-ro,4,1674
eng,ron,680,680,judge56,newstest2016.online-B.0.en-ro,1,newstest2016.uedin-pbmt.4362.en-ro,4,1674
eng,ron,303,303,judge57,newstest2016.uedin-nmt.4301.en-ro,2,newstest2016.LIMSI.4423.en-ro,4,1675
eng,ron,303,303,judge57,newstest2016.uedin-nmt.4301.en-ro,2,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,1675
eng,ron,303,303,judge57,newstest2016.uedin-nmt.4301.en-ro,2,newstest2016.uedin-lmu-hiero.4432.en-ro,5,1675
eng,ron,303,303,judge57,newstest2016.uedin-nmt.4301.en-ro,2,newstest2016.online-B.0.en-ro,1,1675
eng,ron,303,303,judge57,newstest2016.LIMSI.4423.en-ro,4,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,1675
eng,ron,303,303,judge57,newstest2016.LIMSI.4423.en-ro,4,newstest2016.uedin-lmu-hiero.4432.en-ro,5,1675
eng,ron,303,303,judge57,newstest2016.LIMSI.4423.en-ro,4,newstest2016.online-B.0.en-ro,1,1675
eng,ron,303,303,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,newstest2016.uedin-lmu-hiero.4432.en-ro,5,1675
eng,ron,303,303,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,newstest2016.online-B.0.en-ro,1,1675
eng,ron,303,303,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,5,newstest2016.online-B.0.en-ro,1,1675
eng,ron,304,304,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,3,newstest2016.KIT.4428.en-ro,5,1676
eng,ron,304,304,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,3,newstest2016.usfd-rescoring.4449.en-ro,3,1676
eng,ron,304,304,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,3,newstest2016.online-B.0.en-ro,1,1676
eng,ron,304,304,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,3,newstest2016.LIMSI.4423.en-ro,2,1676
eng,ron,304,304,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,3,1676
eng,ron,304,304,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.online-B.0.en-ro,1,1676
eng,ron,304,304,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.LIMSI.4423.en-ro,2,1676
eng,ron,304,304,judge57,newstest2016.usfd-rescoring.4449.en-ro,3,newstest2016.online-B.0.en-ro,1,1676
eng,ron,304,304,judge57,newstest2016.usfd-rescoring.4449.en-ro,3,newstest2016.LIMSI.4423.en-ro,2,1676
eng,ron,304,304,judge57,newstest2016.online-B.0.en-ro,1,newstest2016.LIMSI.4423.en-ro,2,1676
eng,ron,305,305,judge57,newstest2016.jhu-pbmt.4291.en-ro,3,newstest2016.KIT.4428.en-ro,5,1677
eng,ron,305,305,judge57,newstest2016.jhu-pbmt.4291.en-ro,3,newstest2016.LIMSI.4423.en-ro+newstest2016.online-A.0.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro,2,1677
eng,ron,305,305,judge57,newstest2016.jhu-pbmt.4291.en-ro,3,newstest2016.uedin-pbmt.4362.en-ro,4,1677
eng,ron,305,305,judge57,newstest2016.jhu-pbmt.4291.en-ro,3,newstest2016.lmu-cuni.4495.en-ro+newstest2016.online-B.0.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro+newstest2016.uedin-nmt.4301.en-ro+newstest2016.usfd-rescoring.4449.en-ro,1,1677
eng,ron,305,305,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.LIMSI.4423.en-ro+newstest2016.online-A.0.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro,2,1677
eng,ron,305,305,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.uedin-pbmt.4362.en-ro,4,1677
eng,ron,305,305,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.lmu-cuni.4495.en-ro+newstest2016.online-B.0.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro+newstest2016.uedin-nmt.4301.en-ro+newstest2016.usfd-rescoring.4449.en-ro,1,1677
eng,ron,305,305,judge57,newstest2016.LIMSI.4423.en-ro+newstest2016.online-A.0.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro,2,newstest2016.uedin-pbmt.4362.en-ro,4,1677
eng,ron,305,305,judge57,newstest2016.LIMSI.4423.en-ro+newstest2016.online-A.0.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro,2,newstest2016.lmu-cuni.4495.en-ro+newstest2016.online-B.0.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro+newstest2016.uedin-nmt.4301.en-ro+newstest2016.usfd-rescoring.4449.en-ro,1,1677
eng,ron,305,305,judge57,newstest2016.uedin-pbmt.4362.en-ro,4,newstest2016.lmu-cuni.4495.en-ro+newstest2016.online-B.0.en-ro+newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.uedin-lmu-hiero.4432.en-ro+newstest2016.uedin-nmt.4301.en-ro+newstest2016.usfd-rescoring.4449.en-ro,1,1677
eng,ron,190,190,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.online-B.0.en-ro,1,1678
eng,ron,190,190,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.LIMSI.4423.en-ro,5,1678
eng,ron,190,190,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.uedin-pbmt.4362.en-ro,4,1678
eng,ron,190,190,judge56,newstest2016.online-A.0.en-ro,2,newstest2016.usfd-rescoring.4449.en-ro,3,1678
eng,ron,190,190,judge56,newstest2016.online-B.0.en-ro,1,newstest2016.LIMSI.4423.en-ro,5,1678
eng,ron,190,190,judge56,newstest2016.online-B.0.en-ro,1,newstest2016.uedin-pbmt.4362.en-ro,4,1678
eng,ron,190,190,judge56,newstest2016.online-B.0.en-ro,1,newstest2016.usfd-rescoring.4449.en-ro,3,1678
eng,ron,190,190,judge56,newstest2016.LIMSI.4423.en-ro,5,newstest2016.uedin-pbmt.4362.en-ro,4,1678
eng,ron,190,190,judge56,newstest2016.LIMSI.4423.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,3,1678
eng,ron,190,190,judge56,newstest2016.uedin-pbmt.4362.en-ro,4,newstest2016.usfd-rescoring.4449.en-ro,3,1678
eng,ron,191,191,judge56,newstest2016.online-A.0.en-ro,4,newstest2016.online-B.0.en-ro,5,1679
eng,ron,191,191,judge56,newstest2016.online-A.0.en-ro,4,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1679
eng,ron,191,191,judge56,newstest2016.online-A.0.en-ro,4,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,1679
eng,ron,191,191,judge56,newstest2016.online-A.0.en-ro,4,newstest2016.uedin-nmt.4301.en-ro,1,1679
eng,ron,191,191,judge56,newstest2016.online-B.0.en-ro,5,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1679
eng,ron,191,191,judge56,newstest2016.online-B.0.en-ro,5,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,1679
eng,ron,191,191,judge56,newstest2016.online-B.0.en-ro,5,newstest2016.uedin-nmt.4301.en-ro,1,1679
eng,ron,191,191,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,2,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,1679
eng,ron,191,191,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,2,newstest2016.uedin-nmt.4301.en-ro,1,1679
eng,ron,191,191,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,3,newstest2016.uedin-nmt.4301.en-ro,1,1679
eng,ron,192,192,judge56,newstest2016.LIMSI.4423.en-ro,1,newstest2016.jhu-pbmt.4291.en-ro,2,1680
eng,ron,192,192,judge56,newstest2016.LIMSI.4423.en-ro,1,newstest2016.online-A.0.en-ro,5,1680
eng,ron,192,192,judge56,newstest2016.LIMSI.4423.en-ro,1,newstest2016.online-B.0.en-ro,3,1680
eng,ron,192,192,judge56,newstest2016.LIMSI.4423.en-ro,1,newstest2016.usfd-rescoring.4449.en-ro,4,1680
eng,ron,192,192,judge56,newstest2016.jhu-pbmt.4291.en-ro,2,newstest2016.online-A.0.en-ro,5,1680
eng,ron,192,192,judge56,newstest2016.jhu-pbmt.4291.en-ro,2,newstest2016.online-B.0.en-ro,3,1680
eng,ron,192,192,judge56,newstest2016.jhu-pbmt.4291.en-ro,2,newstest2016.usfd-rescoring.4449.en-ro,4,1680
eng,ron,192,192,judge56,newstest2016.online-A.0.en-ro,5,newstest2016.online-B.0.en-ro,3,1680
eng,ron,192,192,judge56,newstest2016.online-A.0.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,4,1680
eng,ron,192,192,judge56,newstest2016.online-B.0.en-ro,3,newstest2016.usfd-rescoring.4449.en-ro,4,1680
eng,ron,615,615,judge57,newstest2016.LIMSI.4423.en-ro,3,newstest2016.jhu-pbmt.4291.en-ro,4,1684
eng,ron,615,615,judge57,newstest2016.LIMSI.4423.en-ro,3,newstest2016.KIT.4428.en-ro,5,1684
eng,ron,615,615,judge57,newstest2016.LIMSI.4423.en-ro,3,newstest2016.online-A.0.en-ro,1,1684
eng,ron,615,615,judge57,newstest2016.LIMSI.4423.en-ro,3,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1684
eng,ron,615,615,judge57,newstest2016.jhu-pbmt.4291.en-ro,4,newstest2016.KIT.4428.en-ro,5,1684
eng,ron,615,615,judge57,newstest2016.jhu-pbmt.4291.en-ro,4,newstest2016.online-A.0.en-ro,1,1684
eng,ron,615,615,judge57,newstest2016.jhu-pbmt.4291.en-ro,4,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1684
eng,ron,615,615,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.online-A.0.en-ro,1,1684
eng,ron,615,615,judge57,newstest2016.KIT.4428.en-ro,5,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1684
eng,ron,615,615,judge57,newstest2016.online-A.0.en-ro,1,newstest2016.uedin-lmu-hiero.4432.en-ro,2,1684
eng,ron,616,616,judge57,newstest2016.online-A.0.en-ro,2,newstest2016.QT21-HimL-SysComb.4513.en-ro,5,1685
eng,ron,616,616,judge57,newstest2016.online-A.0.en-ro,2,newstest2016.uedin-nmt.4301.en-ro,4,1685
eng,ron,616,616,judge57,newstest2016.online-A.0.en-ro,2,newstest2016.usfd-rescoring.4449.en-ro,1,1685
eng,ron,616,616,judge57,newstest2016.online-A.0.en-ro,2,newstest2016.KIT.4428.en-ro,3,1685
eng,ron,616,616,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,5,newstest2016.uedin-nmt.4301.en-ro,4,1685
eng,ron,616,616,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,1,1685
eng,ron,616,616,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,5,newstest2016.KIT.4428.en-ro,3,1685
eng,ron,616,616,judge57,newstest2016.uedin-nmt.4301.en-ro,4,newstest2016.usfd-rescoring.4449.en-ro,1,1685
eng,ron,616,616,judge57,newstest2016.uedin-nmt.4301.en-ro,4,newstest2016.KIT.4428.en-ro,3,1685
eng,ron,616,616,judge57,newstest2016.usfd-rescoring.4449.en-ro,1,newstest2016.KIT.4428.en-ro,3,1685
eng,ron,617,617,judge57,newstest2016.usfd-rescoring.4449.en-ro,1,newstest2016.uedin-nmt.4301.en-ro,4,1686
eng,ron,617,617,judge57,newstest2016.usfd-rescoring.4449.en-ro,1,newstest2016.KIT.4428.en-ro,3,1686
eng,ron,617,617,judge57,newstest2016.usfd-rescoring.4449.en-ro,1,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1686
eng,ron,617,617,judge57,newstest2016.usfd-rescoring.4449.en-ro,1,newstest2016.jhu-pbmt.4291.en-ro,2,1686
eng,ron,617,617,judge57,newstest2016.uedin-nmt.4301.en-ro,4,newstest2016.KIT.4428.en-ro,3,1686
eng,ron,617,617,judge57,newstest2016.uedin-nmt.4301.en-ro,4,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1686
eng,ron,617,617,judge57,newstest2016.uedin-nmt.4301.en-ro,4,newstest2016.jhu-pbmt.4291.en-ro,2,1686
eng,ron,617,617,judge57,newstest2016.KIT.4428.en-ro,3,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,1686
eng,ron,617,617,judge57,newstest2016.KIT.4428.en-ro,3,newstest2016.jhu-pbmt.4291.en-ro,2,1686
eng,ron,617,617,judge57,newstest2016.RWTH-SYSCOMB.4497.en-ro,5,newstest2016.jhu-pbmt.4291.en-ro,2,1686
eng,ron,71,71,judge57,newstest2016.online-A.0.en-ro,5,newstest2016.uedin-nmt.4301.en-ro,1,1687
eng,ron,71,71,judge57,newstest2016.online-A.0.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,2,1687
eng,ron,71,71,judge57,newstest2016.online-A.0.en-ro,5,newstest2016.LIMSI.4423.en-ro,3,1687
eng,ron,71,71,judge57,newstest2016.online-A.0.en-ro,5,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,1687
eng,ron,71,71,judge57,newstest2016.uedin-nmt.4301.en-ro,1,newstest2016.usfd-rescoring.4449.en-ro,2,1687
eng,ron,71,71,judge57,newstest2016.uedin-nmt.4301.en-ro,1,newstest2016.LIMSI.4423.en-ro,3,1687
eng,ron,71,71,judge57,newstest2016.uedin-nmt.4301.en-ro,1,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,1687
eng,ron,71,71,judge57,newstest2016.usfd-rescoring.4449.en-ro,2,newstest2016.LIMSI.4423.en-ro,3,1687
eng,ron,71,71,judge57,newstest2016.usfd-rescoring.4449.en-ro,2,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,1687
eng,ron,71,71,judge57,newstest2016.LIMSI.4423.en-ro,3,newstest2016.RWTH-SYSCOMB.4497.en-ro,4,1687
eng,ron,72,72,judge57,newstest2016.LIMSI.4423.en-ro,2,newstest2016.KIT.4428.en-ro,1,1688
eng,ron,72,72,judge57,newstest2016.LIMSI.4423.en-ro,2,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,1688
eng,ron,72,72,judge57,newstest2016.LIMSI.4423.en-ro,2,newstest2016.lmu-cuni.4495.en-ro,5,1688
eng,ron,72,72,judge57,newstest2016.LIMSI.4423.en-ro,2,newstest2016.uedin-pbmt.4362.en-ro,4,1688
eng,ron,72,72,judge57,newstest2016.KIT.4428.en-ro,1,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,1688
eng,ron,72,72,judge57,newstest2016.KIT.4428.en-ro,1,newstest2016.lmu-cuni.4495.en-ro,5,1688
eng,ron,72,72,judge57,newstest2016.KIT.4428.en-ro,1,newstest2016.uedin-pbmt.4362.en-ro,4,1688
eng,ron,72,72,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,newstest2016.lmu-cuni.4495.en-ro,5,1688
eng,ron,72,72,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,3,newstest2016.uedin-pbmt.4362.en-ro,4,1688
eng,ron,72,72,judge57,newstest2016.lmu-cuni.4495.en-ro,5,newstest2016.uedin-pbmt.4362.en-ro,4,1688
eng,ron,73,73,judge57,newstest2016.uedin-nmt.4301.en-ro,3,newstest2016.uedin-lmu-hiero.4432.en-ro,4,1689
eng,ron,73,73,judge57,newstest2016.uedin-nmt.4301.en-ro,3,newstest2016.QT21-HimL-SysComb.4513.en-ro,1,1689
eng,ron,73,73,judge57,newstest2016.uedin-nmt.4301.en-ro,3,newstest2016.LIMSI.4423.en-ro,5,1689
eng,ron,73,73,judge57,newstest2016.uedin-nmt.4301.en-ro,3,newstest2016.usfd-rescoring.4449.en-ro,2,1689
eng,ron,73,73,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.QT21-HimL-SysComb.4513.en-ro,1,1689
eng,ron,73,73,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.LIMSI.4423.en-ro,5,1689
eng,ron,73,73,judge57,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.usfd-rescoring.4449.en-ro,2,1689
eng,ron,73,73,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,1,newstest2016.LIMSI.4423.en-ro,5,1689
eng,ron,73,73,judge57,newstest2016.QT21-HimL-SysComb.4513.en-ro,1,newstest2016.usfd-rescoring.4449.en-ro,2,1689
eng,ron,73,73,judge57,newstest2016.LIMSI.4423.en-ro,5,newstest2016.usfd-rescoring.4449.en-ro,2,1689
eng,ron,26,26,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.LIMSI.4423.en-ro,2,1690
eng,ron,26,26,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.uedin-pbmt.4362.en-ro,3,1690
eng,ron,26,26,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.RWTH-SYSCOMB.4497.en-ro,1,1690
eng,ron,26,26,judge56,newstest2016.uedin-lmu-hiero.4432.en-ro,4,newstest2016.online-A.0.en-ro,5,1690
eng,ron,26,26,judge56,newstest2016.LIMSI.4423.en-ro,2,newstest2016.uedin-pbmt.4362.en-ro,3,1690
eng,ron,26,26,judge56,newstest2016.LIMSI.4423.en-ro,2,newstest2016.RWTH-SYSCOMB.4497.en-ro,1,1690
eng,ron,26,26,judge56,newstest2016.LIMSI.4423.en-ro,2,newstest2016.online-A.0.en-ro,5,1690
eng,ron,26,26,judge56,newstest2016.uedin-pbmt.4362.en-ro,3,newstest2016.RWTH-SYSCOMB.4497.en-ro,1,1690
eng,ron,26,26,judge56,newstest2016.uedin-pbmt.4362.en-ro,3,newstest2016.online-A.0.en-ro,5,1690
eng,ron,26,26,judge56,newstest2016.RWTH-SYSCOMB.4497.en-ro,1,newstest2016.online-A.0.en-ro,5,1690
eng,ron,27,27,judge56,newstest2016.KIT.4428.en-ro,3,newstest2016.usfd-rescoring.4449.en-ro,5,1691
eng,ron,27,27,judge56,newstest2016.KIT.4428.en-ro,3,newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro+newstest2016.uedin-pbmt.4362.en-ro,1,1691
eng,ron,27,27,judge56,newstest2016.KIT.4428.en-ro,3,newstest2016.uedin-nmt.4301.en-ro,4,1691
eng,ron,27,27,judge56,newstest2016.KIT.4428.en-ro,3,newstest2016.jhu-pbmt.4291.en-ro,2,1691
eng,ron,27,27,judge56,newstest2016.usfd-rescoring.4449.en-ro,5,newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro+newstest2016.uedin-pbmt.4362.en-ro,1,1691
eng,ron,27,27,judge56,newstest2016.usfd-rescoring.4449.en-ro,5,newstest2016.uedin-nmt.4301.en-ro,4,1691
eng,ron,27,27,judge56,newstest2016.usfd-rescoring.4449.en-ro,5,newstest2016.jhu-pbmt.4291.en-ro,2,1691
eng,ron,27,27,judge56,newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro+newstest2016.uedin-pbmt.4362.en-ro,1,newstest2016.uedin-nmt.4301.en-ro,4,1691
eng,ron,27,27,judge56,newstest2016.QT21-HimL-SysComb.4513.en-ro+newstest2016.RWTH-SYSCOMB.4497.en-ro+newstest2016.uedin-pbmt.4362.en-ro,1,newstest2016.jhu-pbmt.4291.en-ro,2,1691
