srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
fin,eng,758,758,judge14,newstest2016.UH-factored.4392.fi-en,3,newstest2016.UH-opus.4410.fi-en,3,1061
fin,eng,758,758,judge14,newstest2016.UH-factored.4392.fi-en,3,newstest2016.online-B.0.fi-en,1,1061
fin,eng,758,758,judge14,newstest2016.UH-factored.4392.fi-en,3,newstest2016.uedin-pbmt.4298.fi-en,4,1061
fin,eng,758,758,judge14,newstest2016.UH-opus.4410.fi-en,3,newstest2016.online-B.0.fi-en,1,1061
fin,eng,758,758,judge14,newstest2016.UH-opus.4410.fi-en,3,newstest2016.uedin-pbmt.4298.fi-en,4,1061
fin,eng,758,758,judge14,newstest2016.online-B.0.fi-en,1,newstest2016.uedin-pbmt.4298.fi-en,4,1061
fin,eng,759,759,judge14,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.online-G.0.fi-en,2,1062
fin,eng,759,759,judge14,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.online-A.0.fi-en,3,1062
fin,eng,759,759,judge14,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.jhu-pbmt.4286.fi-en,4,1062
fin,eng,759,759,judge14,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.online-B.0.fi-en,1,1062
fin,eng,759,759,judge14,newstest2016.online-G.0.fi-en,2,newstest2016.online-A.0.fi-en,3,1062
fin,eng,759,759,judge14,newstest2016.online-G.0.fi-en,2,newstest2016.jhu-pbmt.4286.fi-en,4,1062
fin,eng,759,759,judge14,newstest2016.online-G.0.fi-en,2,newstest2016.online-B.0.fi-en,1,1062
fin,eng,759,759,judge14,newstest2016.online-A.0.fi-en,3,newstest2016.jhu-pbmt.4286.fi-en,4,1062
fin,eng,759,759,judge14,newstest2016.online-A.0.fi-en,3,newstest2016.online-B.0.fi-en,1,1062
fin,eng,759,759,judge14,newstest2016.jhu-pbmt.4286.fi-en,4,newstest2016.online-B.0.fi-en,1,1062
fin,eng,443,443,judge29,newstest2016.UH-opus.4410.fi-en,4,newstest2016.uedin-syntax.4411.fi-en,5,1063
fin,eng,443,443,judge29,newstest2016.UH-opus.4410.fi-en,4,newstest2016.online-B.0.fi-en,2,1063
fin,eng,443,443,judge29,newstest2016.UH-opus.4410.fi-en,4,newstest2016.uedin-pbmt.4298.fi-en,1,1063
fin,eng,443,443,judge29,newstest2016.UH-opus.4410.fi-en,4,newstest2016.PROMT-SMT.4491.fi-en,3,1063
fin,eng,443,443,judge29,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.online-B.0.fi-en,2,1063
fin,eng,443,443,judge29,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.uedin-pbmt.4298.fi-en,1,1063
fin,eng,443,443,judge29,newstest2016.uedin-syntax.4411.fi-en,5,newstest2016.PROMT-SMT.4491.fi-en,3,1063
fin,eng,443,443,judge29,newstest2016.online-B.0.fi-en,2,newstest2016.uedin-pbmt.4298.fi-en,1,1063
fin,eng,443,443,judge29,newstest2016.online-B.0.fi-en,2,newstest2016.PROMT-SMT.4491.fi-en,3,1063
fin,eng,443,443,judge29,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.PROMT-SMT.4491.fi-en,3,1063
fin,eng,444,444,judge29,newstest2016.online-G.0.fi-en,1,newstest2016.UH-opus.4410.fi-en,2,1064
fin,eng,444,444,judge29,newstest2016.online-G.0.fi-en,1,newstest2016.uedin-pbmt.4298.fi-en,4,1064
fin,eng,444,444,judge29,newstest2016.online-G.0.fi-en,1,newstest2016.online-A.0.fi-en,3,1064
fin,eng,444,444,judge29,newstest2016.online-G.0.fi-en,1,newstest2016.PROMT-SMT.4491.fi-en,5,1064
fin,eng,444,444,judge29,newstest2016.UH-opus.4410.fi-en,2,newstest2016.uedin-pbmt.4298.fi-en,4,1064
fin,eng,444,444,judge29,newstest2016.UH-opus.4410.fi-en,2,newstest2016.online-A.0.fi-en,3,1064
fin,eng,444,444,judge29,newstest2016.UH-opus.4410.fi-en,2,newstest2016.PROMT-SMT.4491.fi-en,5,1064
fin,eng,444,444,judge29,newstest2016.uedin-pbmt.4298.fi-en,4,newstest2016.online-A.0.fi-en,3,1064
fin,eng,444,444,judge29,newstest2016.uedin-pbmt.4298.fi-en,4,newstest2016.PROMT-SMT.4491.fi-en,5,1064
fin,eng,444,444,judge29,newstest2016.online-A.0.fi-en,3,newstest2016.PROMT-SMT.4491.fi-en,5,1064
fin,eng,445,445,judge29,newstest2016.online-G.0.fi-en,3,newstest2016.online-B.0.fi-en,5,1065
fin,eng,445,445,judge29,newstest2016.online-G.0.fi-en,3,newstest2016.PROMT-SMT.4491.fi-en,1,1065
fin,eng,445,445,judge29,newstest2016.online-G.0.fi-en,3,newstest2016.online-A.0.fi-en,2,1065
fin,eng,445,445,judge29,newstest2016.online-G.0.fi-en,3,newstest2016.uedin-syntax.4411.fi-en,4,1065
fin,eng,445,445,judge29,newstest2016.online-B.0.fi-en,5,newstest2016.PROMT-SMT.4491.fi-en,1,1065
fin,eng,445,445,judge29,newstest2016.online-B.0.fi-en,5,newstest2016.online-A.0.fi-en,2,1065
fin,eng,445,445,judge29,newstest2016.online-B.0.fi-en,5,newstest2016.uedin-syntax.4411.fi-en,4,1065
fin,eng,445,445,judge29,newstest2016.PROMT-SMT.4491.fi-en,1,newstest2016.online-A.0.fi-en,2,1065
fin,eng,445,445,judge29,newstest2016.PROMT-SMT.4491.fi-en,1,newstest2016.uedin-syntax.4411.fi-en,4,1065
fin,eng,445,445,judge29,newstest2016.online-A.0.fi-en,2,newstest2016.uedin-syntax.4411.fi-en,4,1065
fin,eng,98,98,judge16,newstest2016.PROMT-SMT.4491.fi-en,2,newstest2016.online-B.0.fi-en,1,1066
fin,eng,98,98,judge16,newstest2016.PROMT-SMT.4491.fi-en,2,newstest2016.online-G.0.fi-en,3,1066
fin,eng,98,98,judge16,newstest2016.PROMT-SMT.4491.fi-en,2,newstest2016.jhu-pbmt.4286.fi-en,5,1066
fin,eng,98,98,judge16,newstest2016.PROMT-SMT.4491.fi-en,2,newstest2016.uedin-syntax.4411.fi-en,4,1066
fin,eng,98,98,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.online-G.0.fi-en,3,1066
fin,eng,98,98,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.jhu-pbmt.4286.fi-en,5,1066
fin,eng,98,98,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.uedin-syntax.4411.fi-en,4,1066
fin,eng,98,98,judge16,newstest2016.online-G.0.fi-en,3,newstest2016.jhu-pbmt.4286.fi-en,5,1066
fin,eng,98,98,judge16,newstest2016.online-G.0.fi-en,3,newstest2016.uedin-syntax.4411.fi-en,4,1066
fin,eng,98,98,judge16,newstest2016.jhu-pbmt.4286.fi-en,5,newstest2016.uedin-syntax.4411.fi-en,4,1066
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.online-A.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.online-B.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.uedin-pbmt.4298.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.uedin-syntax.4411.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.UH-factored.4392.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.UH-opus.4410.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.online-G.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.jhu-pbmt.4286.fi-en,3,newstest2016.PROMT-SMT.4491.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.online-B.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.uedin-pbmt.4298.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.uedin-syntax.4411.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.UH-factored.4392.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.UH-opus.4410.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.online-G.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-A.0.fi-en,1,newstest2016.PROMT-SMT.4491.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.uedin-pbmt.4298.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.uedin-syntax.4411.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.UH-factored.4392.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.UH-opus.4410.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.online-G.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.online-B.0.fi-en,1,newstest2016.PROMT-SMT.4491.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.uedin-syntax.4411.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.UH-factored.4392.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.UH-opus.4410.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.online-G.0.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-pbmt.4298.fi-en,1,newstest2016.PROMT-SMT.4491.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-syntax.4411.fi-en,1,newstest2016.UH-factored.4392.fi-en,1,1067
fin,eng,99,99,judge16,newstest2016.uedin-syntax.4411.fi-en,1,newstest2016.UH-opus.4410.fi-en,1,1067
